ID,Time,Date,Altitude,Speed,Heading,Lat,Lon,Age,Range,Bearing,Tail
A958EC,"['19', '54', '18.422']","['2020', '04', '18']",3950,241,355,40.41321,-79.92878,0.773468,1.937168093901557,-169.21189190419312,N701GS  
A958EC,"['19', '54', '19.854']","['2020', '04', '18']",3950,239,355,40.41321,-79.92878,1.219627,1.937168093901557,-169.21189190419312,N701GS  
A958EC,"['19', '54', '20.333']","['2020', '04', '18']",3950,239,355,40.41321,-79.92878,0.682453,1.937168093901557,-169.21189190419312,N701GS  
A958EC,"['19', '54', '20.739']","['2020', '04', '18']",3950,239,355,40.41321,-79.92878,1.066309,1.937168093901557,-169.21189190419312,N701GS  
A958EC,"['19', '54', '21.299']","['2020', '04', '18']",3950,238,355,40.41321,-79.92878,0.61257,1.937168093901557,-169.21189190419312,N701GS  
A958EC,"['19', '54', '22.224']","['2020', '04', '18']",3950,238,355,40.41321,-79.92878,0.600693,1.937168093901557,-169.21189190419312,N701GS  
A958EC,"['19', '54', '22.931']","['2020', '04', '18']",3950,238,355,40.41814,-79.92934,1.286696,1.416166093430151,-163.16710638016517,N701GS  
A958EC,"['19', '54', '23.867']","['2020', '04', '18']",3950,238,355,40.41920,-79.92950,1.231846,1.3082810457848613,-161.10495612780647,N701GS  
A958EC,"['19', '54', '23.867']","['2020', '04', '18']",3950,238,355,40.41920,-79.92950,1.833543,1.3082810457848613,-161.10495612780647,N701GS  
A958EC,"['19', '54', '25.063']","['2020', '04', '18']",3950,237,355,40.41920,-79.92950,0.380432,1.3082810457848613,-161.10495612780647,N701GS  
A958EC,"['19', '54', '25.500']","['2020', '04', '18']",3950,237,355,40.41920,-79.92950,0.888405,1.3082810457848613,-161.10495612780647,N701GS  
A958EC,"['19', '54', '26.028']","['2020', '04', '18']",3950,236,355,40.41920,-79.92950,0.36194,1.3082810457848613,-161.10495612780647,N701GS  
A958EC,"['19', '54', '26.511']","['2020', '04', '18']",3950,236,355,40.42210,-79.92984,0.856261,1.0214549038351604,-153.70457572204072,N701GS  
A958EC,"['19', '54', '26.918']","['2020', '04', '18']",3950,236,355,40.42250,-79.92987,1.239362,0.9830057854630537,-152.42468085592463,N701GS  
A958EC,"['19', '54', '27.343']","['2020', '04', '18']",3950,236,355,40.42298,-79.92997,0.677822,0.9402378861632185,-150.46251244254253,N701GS  
A958EC,"['19', '54', '27.859']","['2020', '04', '18']",3950,236,355,40.42354,-79.93003,1.166158,0.8893361019815667,-148.20168343750896,N701GS  
A958EC,"['19', '54', '28.258']","['2020', '04', '18']",3950,236,355,40.42354,-79.93003,0.60222,0.8893361019815667,-148.20168343750896,N701GS  
A958EC,"['19', '54', '28.783']","['2020', '04', '18']",3950,236,355,40.42354,-79.93003,1.095222,0.8893361019815667,-148.20168343750896,N701GS  
A958EC,"['19', '54', '29.257']","['2020', '04', '18']",3950,236,355,40.42354,-79.93003,0.595486,0.8893361019815667,-148.20168343750896,N701GS  
A958EC,"['19', '54', '30.160']","['2020', '04', '18']",3950,236,355,40.42354,-79.93003,0.461344,0.8893361019815667,-148.20168343750896,N701GS  
A958EC,"['19', '54', '30.592']","['2020', '04', '18']",3950,236,355,40.42354,-79.93003,0.955386,0.8893361019815667,-148.20168343750896,N701GS  
A958EC,"['19', '54', '31.167']","['2020', '04', '18']",3950,236,355,40.42354,-79.93003,0.566977,0.8893361019815667,-148.20168343750896,N701GS  
A958EC,"['19', '54', '31.786']","['2020', '04', '18']",3950,236,355,40.42783,-79.93059,1.102363,0.5869213155239095,-118.43587411649678,N701GS  
A958EC,"['19', '54', '32.231']","['2020', '04', '18']",3950,236,355,40.42829,-79.93066,0.535929,0.5698222542353767,-113.62954957034992,N701GS  
A958EC,"['19', '54', '32.664']","['2020', '04', '18']",3950,236,354,40.42829,-79.93066,0.973074,0.5698222542353767,-113.62954957034992,N701GS  
A958EC,"['19', '54', '33.168']","['2020', '04', '18']",3950,236,354,40.42829,-79.93066,0.515517,0.5698222542353767,-113.62954957034992,N701GS  
A958EC,"['19', '54', '33.666']","['2020', '04', '18']",3950,236,354,40.42987,-79.93085,1.008492,0.5407550288065949,-95.61913265649494,N701GS  
A958EC,"['19', '54', '34.098']","['2020', '04', '18']",3950,236,354,40.43033,-79.93091,0.445619,0.5432474391685654,-90.19702147746537,N701GS  
A958EC,"['19', '54', '34.615']","['2020', '04', '18']",3950,236,354,40.43090,-79.93103,0.942423,0.5568208238464073,-83.66637330565361,N701GS  
A958EC,"['19', '54', '34.997']","['2020', '04', '18']",3950,236,354,40.43090,-79.93103,1.32478,0.5568208238464073,-83.66637330565361,N701GS  
A958EC,"['19', '54', '35.515']","['2020', '04', '18']",3950,236,354,40.43188,-79.93116,0.864154,0.5895620170723699,-73.21544103560119,N701GS  
A958EC,"['19', '54', '35.917']","['2020', '04', '18']",3950,236,354,40.43230,-79.93121,1.247839,0.6086397641794866,-69.1238310380965,N701GS  
A958EC,"['19', '54', '36.406']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,0.810338,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '36.406']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,1.535925,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '36.406']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,2.051703,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '38.144']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,0.486766,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '38.144']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,0.978901,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '39.191']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,0.529264,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '39.703']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,1.024591,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '39.703']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,1.507885,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '39.703']","['2020', '04', '18']",3950,236,354,40.43285,-79.93127,2.053966,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '41.373']","['2020', '04', '18']",3950,235,354,40.43285,-79.93127,0.738184,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '41.890']","['2020', '04', '18']",3950,235,354,40.43285,-79.93127,1.201778,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '42.396']","['2020', '04', '18']",3950,235,354,40.43285,-79.93127,0.833996,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '42.930']","['2020', '04', '18']",3925,235,354,40.43285,-79.93127,1.239536,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '43.369']","['2020', '04', '18']",3925,235,354,40.43285,-79.93127,0.675912,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '43.369']","['2020', '04', '18']",3925,235,354,40.43285,-79.93127,1.059702,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '43.369']","['2020', '04', '18']",3925,235,354,40.43285,-79.93127,1.491571,0.6375546942138661,-64.15219736888639,N701GS  
A958EC,"['19', '54', '44.708']","['2020', '04', '18']",3925,235,354,40.44182,-79.93262,1.044273,1.448035960326419,-28.37790881878979,N701GS  
A958EC,"['19', '54', '44.708']","['2020', '04', '18']",3925,235,354,40.44182,-79.93262,1.58487,1.448035960326419,-28.37790881878979,N701GS  
A958EC,"['19', '54', '45.616']","['2020', '04', '18']",3925,235,354,40.44282,-79.93284,0.968659,1.555028275577978,-27.03789623264643,N701GS  
A958EC,"['19', '54', '45.616']","['2020', '04', '18']",3925,235,354,40.44282,-79.93284,1.405693,1.555028275577978,-27.03789623264643,N701GS  
A958EC,"['19', '54', '46.498']","['2020', '04', '18']",3925,235,354,40.44379,-79.93298,0.843581,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '46.498']","['2020', '04', '18']",3925,235,354,40.44379,-79.93298,1.277533,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '47.447']","['2020', '04', '18']",3925,234,352,40.44379,-79.93298,0.844608,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '47.447']","['2020', '04', '18']",3925,234,352,40.44379,-79.93298,1.265043,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '48.417']","['2020', '04', '18']",3925,233,350,40.44379,-79.93298,0.755051,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '48.417']","['2020', '04', '18']",3925,233,350,40.44379,-79.93298,1.343707,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '49.417']","['2020', '04', '18']",3925,232,348,40.44379,-79.93298,0.738664,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '49.417']","['2020', '04', '18']",3925,232,348,40.44379,-79.93298,1.174202,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '50.410']","['2020', '04', '18']",3925,231,346,40.44379,-79.93298,0.721831,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '50.410']","['2020', '04', '18']",3925,231,346,40.44379,-79.93298,1.213715,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '51.384']","['2020', '04', '18']",3925,231,343,40.44379,-79.93298,0.706912,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '51.384']","['2020', '04', '18']",3925,231,343,40.44379,-79.93298,1.140994,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '52.366']","['2020', '04', '18']",3925,230,341,40.44379,-79.93298,0.685416,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '52.366']","['2020', '04', '18']",3925,230,341,40.44379,-79.93298,1.138372,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '52.366']","['2020', '04', '18']",3925,230,341,40.44379,-79.93298,1.616465,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '53.964']","['2020', '04', '18']",3925,228,336,40.44379,-79.93298,1.301483,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '54.439']","['2020', '04', '18']",3925,228,336,40.44379,-79.93298,0.763353,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '54.860']","['2020', '04', '18']",3925,228,336,40.44379,-79.93298,1.200762,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '54.860']","['2020', '04', '18']",3925,228,336,40.44379,-79.93298,1.63569,1.6568084147747058,-25.71003760594284,N701GS  
A958EC,"['19', '54', '55.824']","['2020', '04', '18']",3925,226,331,40.44379,-79.93298,1.127469,1.6568084147747058,-25.71003760594284,N701GS  
